,algo,masscart,masspole,length,force_mag,reward_sum,success
2754,ppo_random,1.1503626297337102,0.12438852667908723,0.6044793095709882,11.345205088198355,137.0,0.0
2755,ppo_multitask,1.1503626297337102,0.12438852667908723,0.6044793095709882,11.345205088198355,200.0,1.0
2756,diffdac,1.1503626297337102,0.12438852667908723,0.6044793095709882,11.345205088198355,200.0,1.0
2757,ppo_random,0.9054794578810826,0.0860644081793928,0.51136731535922,11.675313290771168,145.0,0.0
2758,ppo_multitask,0.9054794578810826,0.0860644081793928,0.51136731535922,11.675313290771168,200.0,1.0
2759,diffdac,0.9054794578810826,0.0860644081793928,0.51136731535922,11.675313290771168,200.0,1.0
2760,ppo_random,1.1090196285066698,0.12461973993047518,0.5198372967888342,9.469818286889403,147.0,0.0
2761,ppo_multitask,1.1090196285066698,0.12461973993047518,0.5198372967888342,9.469818286889403,200.0,1.0
2762,diffdac,1.1090196285066698,0.12461973993047518,0.5198372967888342,9.469818286889403,200.0,1.0
2763,ppo_random,1.279370861398554,0.08774967956844039,0.36086044267873507,10.597241068731671,149.0,0.0
2764,ppo_multitask,1.279370861398554,0.08774967956844039,0.36086044267873507,10.597241068731671,200.0,1.0
2765,diffdac,1.279370861398554,0.08774967956844039,0.36086044267873507,10.597241068731671,200.0,1.0
2766,ppo_random,0.9157132915318327,0.08770134330473242,0.6198108354172224,10.12382510187674,155.0,0.0
2767,ppo_multitask,0.9157132915318327,0.08770134330473242,0.6198108354172224,10.12382510187674,200.0,1.0
2768,diffdac,0.9157132915318327,0.08770134330473242,0.6198108354172224,10.12382510187674,200.0,1.0
2769,ppo_random,1.0878852874119511,0.09149842447196642,0.3868744470591853,7.710980865641339,138.0,0.0
2770,ppo_multitask,1.0878852874119511,0.09149842447196642,0.3868744470591853,7.710980865641339,200.0,1.0
2771,diffdac,1.0878852874119511,0.09149842447196642,0.3868744470591853,7.710980865641339,200.0,1.0
2772,ppo_random,0.9575563570880545,0.10779805328161429,0.5935290195106526,9.763781490814548,148.0,0.0
2773,ppo_multitask,0.9575563570880545,0.10779805328161429,0.5935290195106526,9.763781490814548,200.0,1.0
2774,diffdac,0.9575563570880545,0.10779805328161429,0.5935290195106526,9.763781490814548,200.0,1.0
2775,ppo_random,1.1460797352005745,0.10784313908106333,0.6286116075674881,11.810044945168702,142.0,0.0
2776,ppo_multitask,1.1460797352005745,0.10784313908106333,0.6286116075674881,11.810044945168702,200.0,1.0
2777,diffdac,1.1460797352005745,0.10784313908106333,0.6286116075674881,11.810044945168702,200.0,1.0
2778,ppo_random,1.0022864956810644,0.1284102457581603,0.5759705012113934,8.244410947403289,147.0,0.0
2779,ppo_multitask,1.0022864956810644,0.1284102457581603,0.5759705012113934,8.244410947403289,200.0,1.0
2780,diffdac,1.0022864956810644,0.1284102457581603,0.5759705012113934,8.244410947403289,200.0,1.0
2781,ppo_random,1.0819690366109758,0.07854434834025982,0.5214101832949462,12.14204788561037,160.0,0.0
2782,ppo_multitask,1.0819690366109758,0.07854434834025982,0.5214101832949462,12.14204788561037,200.0,1.0
2783,diffdac,1.0819690366109758,0.07854434834025982,0.5214101832949462,12.14204788561037,200.0,1.0
2784,ppo_random,1.0519929555354908,0.11218692910136717,0.3605529121606937,9.14204652560081,135.0,0.0
2785,ppo_multitask,1.0519929555354908,0.11218692910136717,0.3605529121606937,9.14204652560081,200.0,1.0
2786,diffdac,1.0519929555354908,0.11218692910136717,0.3605529121606937,9.14204652560081,200.0,1.0
2787,ppo_random,1.0323106957432442,0.07683614180901231,0.6451201315233432,10.749988507655033,160.0,0.0
2788,ppo_multitask,1.0323106957432442,0.07683614180901231,0.6451201315233432,10.749988507655033,200.0,1.0
2789,diffdac,1.0323106957432442,0.07683614180901231,0.6451201315233432,10.749988507655033,200.0,1.0
2790,ppo_random,1.1135704279361778,0.12775861983992717,0.5938132999073393,7.41803491120841,132.0,0.0
2791,ppo_multitask,1.1135704279361778,0.12775861983992717,0.5938132999073393,7.41803491120841,200.0,1.0
2792,diffdac,1.1135704279361778,0.12775861983992717,0.5938132999073393,7.41803491120841,200.0,1.0
2793,ppo_random,1.2176754082728873,0.10211301820170074,0.3601823540510991,10.677581975984396,143.0,0.0
2794,ppo_multitask,1.2176754082728873,0.10211301820170074,0.3601823540510991,10.677581975984396,200.0,1.0
2795,diffdac,1.2176754082728873,0.10211301820170074,0.3601823540510991,10.677581975984396,200.0,1.0
2796,ppo_random,0.9881522081028268,0.09700146467176765,0.6315075268774655,9.225206181807678,160.0,0.0
2797,ppo_multitask,0.9881522081028268,0.09700146467176765,0.6315075268774655,9.225206181807678,200.0,1.0
2798,diffdac,0.9881522081028268,0.09700146467176765,0.6315075268774655,9.225206181807678,200.0,1.0
2799,ppo_random,1.2246168230709586,0.09077486424460682,0.5410023364921628,10.52522110046026,157.0,0.0
2800,ppo_multitask,1.2246168230709586,0.09077486424460682,0.5410023364921628,10.52522110046026,200.0,1.0
2801,diffdac,1.2246168230709586,0.09077486424460682,0.5410023364921628,10.52522110046026,200.0,1.0
2802,ppo_random,0.8372365824556034,0.11504904853940989,0.6370510301851273,7.334153127741656,139.0,0.0
2803,ppo_multitask,0.8372365824556034,0.11504904853940989,0.6370510301851273,7.334153127741656,200.0,1.0
2804,diffdac,0.8372365824556034,0.11504904853940989,0.6370510301851273,7.334153127741656,200.0,1.0
2805,ppo_random,1.1341829849660146,0.12291680985521118,0.545454687419016,11.527440007731288,150.0,0.0
2806,ppo_multitask,1.1341829849660146,0.12291680985521118,0.545454687419016,11.527440007731288,200.0,1.0
2807,diffdac,1.1341829849660146,0.12291680985521118,0.545454687419016,11.527440007731288,200.0,1.0
2808,ppo_random,1.1360618780920637,0.09672472465851892,0.5526475669224724,10.590764413689932,160.0,0.0
2809,ppo_multitask,1.1360618780920637,0.09672472465851892,0.5526475669224724,10.590764413689932,200.0,1.0
2810,diffdac,1.1360618780920637,0.09672472465851892,0.5526475669224724,10.590764413689932,200.0,1.0
2811,ppo_random,0.8613373248531849,0.0750566565065599,0.6389540534003466,7.070672111029612,160.0,0.0
2812,ppo_multitask,0.8613373248531849,0.0750566565065599,0.6389540534003466,7.070672111029612,200.0,1.0
2813,diffdac,0.8613373248531849,0.0750566565065599,0.6389540534003466,7.070672111029612,200.0,1.0
2814,ppo_random,1.1605629723469204,0.07322859057046625,0.42663534283209836,9.80329070956963,146.0,0.0
2815,ppo_multitask,1.1605629723469204,0.07322859057046625,0.42663534283209836,9.80329070956963,200.0,1.0
2816,diffdac,1.1605629723469204,0.07322859057046625,0.42663534283209836,9.80329070956963,200.0,1.0
2817,ppo_random,1.2543093723902636,0.10000869248668987,0.4518564073460327,11.077058651145686,156.0,0.0
2818,ppo_multitask,1.2543093723902636,0.10000869248668987,0.4518564073460327,11.077058651145686,200.0,1.0
2819,diffdac,1.2543093723902636,0.10000869248668987,0.4518564073460327,11.077058651145686,200.0,1.0
2820,ppo_random,0.9606659308113075,0.07212569861262583,0.4033667953113109,8.659280508768028,165.0,0.0
2821,ppo_multitask,0.9606659308113075,0.07212569861262583,0.4033667953113109,8.659280508768028,200.0,1.0
2822,diffdac,0.9606659308113075,0.07212569861262583,0.4033667953113109,8.659280508768028,200.0,1.0
2823,ppo_random,1.1964211802143079,0.07725122873228762,0.6093538054437376,11.688080021332667,173.0,0.0
2824,ppo_multitask,1.1964211802143079,0.07725122873228762,0.6093538054437376,11.688080021332667,200.0,1.0
2825,diffdac,1.1964211802143079,0.07725122873228762,0.6093538054437376,11.688080021332667,200.0,1.0
2826,ppo_random,1.1804821807735821,0.1196109261712549,0.40028753584262006,7.172410245299487,140.0,0.0
2827,ppo_multitask,1.1804821807735821,0.1196109261712549,0.40028753584262006,7.172410245299487,200.0,1.0
2828,diffdac,1.1804821807735821,0.1196109261712549,0.40028753584262006,7.172410245299487,200.0,1.0
2829,ppo_random,1.1412159366073118,0.10957236806446716,0.5734075117146937,9.404722990001911,157.0,0.0
2830,ppo_multitask,1.1412159366073118,0.10957236806446716,0.5734075117146937,9.404722990001911,200.0,1.0
2831,diffdac,1.1412159366073118,0.10957236806446716,0.5734075117146937,9.404722990001911,200.0,1.0
2832,ppo_random,1.2228381667199324,0.1278085620165658,0.4406409266245884,12.26077009167049,163.0,0.0
2833,ppo_multitask,1.2228381667199324,0.1278085620165658,0.4406409266245884,12.26077009167049,200.0,1.0
2834,diffdac,1.2228381667199324,0.1278085620165658,0.4406409266245884,12.26077009167049,200.0,1.0
2835,ppo_random,0.986774301320425,0.10063704567516824,0.45198104656059396,12.452295373746113,166.0,0.0
2836,ppo_multitask,0.986774301320425,0.10063704567516824,0.45198104656059396,12.452295373746113,200.0,1.0
2837,diffdac,0.986774301320425,0.10063704567516824,0.45198104656059396,12.452295373746113,200.0,1.0
2838,ppo_random,1.1868619936477962,0.08482388274301346,0.3823016951520064,11.509177939530675,141.0,0.0
2839,ppo_multitask,1.1868619936477962,0.08482388274301346,0.3823016951520064,11.509177939530675,200.0,1.0
2840,diffdac,1.1868619936477962,0.08482388274301346,0.3823016951520064,11.509177939530675,200.0,1.0
2841,ppo_random,1.2375788827602663,0.11706850340736644,0.4072919005235412,10.384070554773952,143.0,0.0
2842,ppo_multitask,1.2375788827602663,0.11706850340736644,0.4072919005235412,10.384070554773952,200.0,1.0
2843,diffdac,1.2375788827602663,0.11706850340736644,0.4072919005235412,10.384070554773952,200.0,1.0
2844,ppo_random,0.8574370561213263,0.08059860617446375,0.4286485950460568,8.633783309764002,150.0,0.0
2845,ppo_multitask,0.8574370561213263,0.08059860617446375,0.4286485950460568,8.633783309764002,200.0,1.0
2846,diffdac,0.8574370561213263,0.08059860617446375,0.4286485950460568,8.633783309764002,200.0,1.0
2847,ppo_random,0.7315008822548128,0.0851201418411873,0.4173419628904225,7.1484961100666835,147.0,0.0
2848,ppo_multitask,0.7315008822548128,0.0851201418411873,0.4173419628904225,7.1484961100666835,200.0,1.0
2849,diffdac,0.7315008822548128,0.0851201418411873,0.4173419628904225,7.1484961100666835,200.0,1.0
2850,ppo_random,1.1938485690153287,0.07773575028733189,0.3698129054363823,11.013884491352957,141.0,0.0
2851,ppo_multitask,1.1938485690153287,0.07773575028733189,0.3698129054363823,11.013884491352957,200.0,1.0
2852,diffdac,1.1938485690153287,0.07773575028733189,0.3698129054363823,11.013884491352957,200.0,1.0
2853,ppo_random,1.0478707802699072,0.07302614996788645,0.3572205583596555,11.532715842919824,157.0,0.0
2854,ppo_multitask,1.0478707802699072,0.07302614996788645,0.3572205583596555,11.532715842919824,200.0,1.0
2855,diffdac,1.0478707802699072,0.07302614996788645,0.3572205583596555,11.532715842919824,200.0,1.0
2856,ppo_random,0.8801029927824418,0.11553067272907039,0.44676873150874297,11.577426087363975,160.0,0.0
2857,ppo_multitask,0.8801029927824418,0.11553067272907039,0.44676873150874297,11.577426087363975,200.0,1.0
2858,diffdac,0.8801029927824418,0.11553067272907039,0.44676873150874297,11.577426087363975,200.0,1.0
2859,ppo_random,1.2571136670324017,0.10223272587817914,0.5735805427248761,12.612861316217948,143.0,0.0
2860,ppo_multitask,1.2571136670324017,0.10223272587817914,0.5735805427248761,12.612861316217948,200.0,1.0
2861,diffdac,1.2571136670324017,0.10223272587817914,0.5735805427248761,12.612861316217948,200.0,1.0
2862,ppo_random,0.7036117530071508,0.09946242433316846,0.5233422538874893,9.158327497410909,135.0,0.0
2863,ppo_multitask,0.7036117530071508,0.09946242433316846,0.5233422538874893,9.158327497410909,200.0,1.0
2864,diffdac,0.7036117530071508,0.09946242433316846,0.5233422538874893,9.158327497410909,200.0,1.0
2865,ppo_random,0.9029005797984755,0.125335951667074,0.41866685962185235,10.501367587510664,161.0,0.0
2866,ppo_multitask,0.9029005797984755,0.125335951667074,0.41866685962185235,10.501367587510664,200.0,1.0
2867,diffdac,0.9029005797984755,0.125335951667074,0.41866685962185235,10.501367587510664,200.0,1.0
2868,ppo_random,0.8025015746061326,0.11253513150261475,0.5267902597035007,10.175103530145037,141.0,0.0
2869,ppo_multitask,0.8025015746061326,0.11253513150261475,0.5267902597035007,10.175103530145037,200.0,1.0
2870,diffdac,0.8025015746061326,0.11253513150261475,0.5267902597035007,10.175103530145037,200.0,1.0
2871,ppo_random,1.242881833113994,0.09632821327608118,0.648874158275439,7.38256571096363,157.0,0.0
2872,ppo_multitask,1.242881833113994,0.09632821327608118,0.648874158275439,7.38256571096363,89.0,0.0
2873,diffdac,1.242881833113994,0.09632821327608118,0.648874158275439,7.38256571096363,200.0,1.0
2874,ppo_random,0.7117139718443677,0.09294107432825299,0.37445689507659224,12.050938148524374,148.0,0.0
2875,ppo_multitask,0.7117139718443677,0.09294107432825299,0.37445689507659224,12.050938148524374,200.0,1.0
2876,diffdac,0.7117139718443677,0.09294107432825299,0.37445689507659224,12.050938148524374,200.0,1.0
2877,ppo_random,0.9768539803321907,0.10431086604465979,0.45416226267114185,9.190075992731852,159.0,0.0
2878,ppo_multitask,0.9768539803321907,0.10431086604465979,0.45416226267114185,9.190075992731852,200.0,1.0
2879,diffdac,0.9768539803321907,0.10431086604465979,0.45416226267114185,9.190075992731852,200.0,1.0
2880,ppo_random,1.19734973792848,0.08820947370703025,0.6124456018457747,11.464563184069505,151.0,0.0
2881,ppo_multitask,1.19734973792848,0.08820947370703025,0.6124456018457747,11.464563184069505,200.0,1.0
2882,diffdac,1.19734973792848,0.08820947370703025,0.6124456018457747,11.464563184069505,200.0,1.0
2883,ppo_random,0.975042929593411,0.07083567740516282,0.6373553053663947,9.187526506643648,156.0,0.0
2884,ppo_multitask,0.975042929593411,0.07083567740516282,0.6373553053663947,9.187526506643648,200.0,1.0
2885,diffdac,0.975042929593411,0.07083567740516282,0.6373553053663947,9.187526506643648,200.0,1.0
2886,ppo_random,1.1132775710897542,0.07038422094436962,0.44779504673196535,8.09824591539356,148.0,0.0
2887,ppo_multitask,1.1132775710897542,0.07038422094436962,0.44779504673196535,8.09824591539356,200.0,1.0
2888,diffdac,1.1132775710897542,0.07038422094436962,0.44779504673196535,8.09824591539356,200.0,1.0
2889,ppo_random,0.768721086990317,0.07594653697923652,0.550265726740135,11.85353165124128,139.0,0.0
2890,ppo_multitask,0.768721086990317,0.07594653697923652,0.550265726740135,11.85353165124128,200.0,1.0
2891,diffdac,0.768721086990317,0.07594653697923652,0.550265726740135,11.85353165124128,200.0,1.0
2892,ppo_random,1.0112854793524344,0.08103618367562773,0.600926552576033,8.591298249381529,139.0,0.0
2893,ppo_multitask,1.0112854793524344,0.08103618367562773,0.600926552576033,8.591298249381529,200.0,1.0
2894,diffdac,1.0112854793524344,0.08103618367562773,0.600926552576033,8.591298249381529,200.0,1.0
2895,ppo_random,1.1768578396770248,0.12614349654646226,0.5862385034707822,10.364472264100218,132.0,0.0
2896,ppo_multitask,1.1768578396770248,0.12614349654646226,0.5862385034707822,10.364472264100218,200.0,1.0
2897,diffdac,1.1768578396770248,0.12614349654646226,0.5862385034707822,10.364472264100218,200.0,1.0
2898,ppo_random,0.7439907338351328,0.12056817392441996,0.5070844488437094,7.929708375198147,150.0,0.0
2899,ppo_multitask,0.7439907338351328,0.12056817392441996,0.5070844488437094,7.929708375198147,200.0,1.0
2900,diffdac,0.7439907338351328,0.12056817392441996,0.5070844488437094,7.929708375198147,200.0,1.0
2901,ppo_random,0.7486113930939533,0.1169563912361262,0.5234905886170014,10.880437181485195,129.0,0.0
2902,ppo_multitask,0.7486113930939533,0.1169563912361262,0.5234905886170014,10.880437181485195,200.0,1.0
2903,diffdac,0.7486113930939533,0.1169563912361262,0.5234905886170014,10.880437181485195,200.0,1.0
2904,ppo_random,0.7609922596957049,0.1229746583714319,0.5099555324548242,8.955516913200114,169.0,0.0
2905,ppo_multitask,0.7609922596957049,0.1229746583714319,0.5099555324548242,8.955516913200114,200.0,1.0
2906,diffdac,0.7609922596957049,0.1229746583714319,0.5099555324548242,8.955516913200114,200.0,1.0
2907,ppo_random,0.8673844823468166,0.09124390505300592,0.4038475308613698,11.122662552431013,149.0,0.0
2908,ppo_multitask,0.8673844823468166,0.09124390505300592,0.4038475308613698,11.122662552431013,200.0,1.0
2909,diffdac,0.8673844823468166,0.09124390505300592,0.4038475308613698,11.122662552431013,200.0,1.0
2910,ppo_random,1.1924267955451868,0.07820802911699552,0.6065550323976774,12.652867114164275,146.0,0.0
2911,ppo_multitask,1.1924267955451868,0.07820802911699552,0.6065550323976774,12.652867114164275,200.0,1.0
2912,diffdac,1.1924267955451868,0.07820802911699552,0.6065550323976774,12.652867114164275,200.0,1.0
2913,ppo_random,1.0852536599758191,0.11628798820624264,0.4445277353834575,8.453159247882622,137.0,0.0
2914,ppo_multitask,1.0852536599758191,0.11628798820624264,0.4445277353834575,8.453159247882622,200.0,1.0
2915,diffdac,1.0852536599758191,0.11628798820624264,0.4445277353834575,8.453159247882622,200.0,1.0
2916,ppo_random,1.295989870778846,0.12433311355035426,0.5131691257045463,8.824814008354972,137.0,0.0
2917,ppo_multitask,1.295989870778846,0.12433311355035426,0.5131691257045463,8.824814008354972,200.0,1.0
2918,diffdac,1.295989870778846,0.12433311355035426,0.5131691257045463,8.824814008354972,200.0,1.0
2919,ppo_random,1.2559478887821698,0.09613812207391373,0.482726015081796,8.944016949654554,154.0,0.0
2920,ppo_multitask,1.2559478887821698,0.09613812207391373,0.482726015081796,8.944016949654554,200.0,1.0
2921,diffdac,1.2559478887821698,0.09613812207391373,0.482726015081796,8.944016949654554,200.0,1.0
2922,ppo_random,0.8697611096483928,0.09111314026360254,0.4574647237702794,10.847347799423574,145.0,0.0
2923,ppo_multitask,0.8697611096483928,0.09111314026360254,0.4574647237702794,10.847347799423574,200.0,1.0
2924,diffdac,0.8697611096483928,0.09111314026360254,0.4574647237702794,10.847347799423574,200.0,1.0
2925,ppo_random,1.162991870144133,0.10334447194407509,0.3934564421419685,9.985188292991328,153.0,0.0
2926,ppo_multitask,1.162991870144133,0.10334447194407509,0.3934564421419685,9.985188292991328,200.0,1.0
