,algo,max_torque,m,l,reward_sum,success
927,ppo_random,2.345542313750278,1.1869038897590198,1.1844160171259213,-350.58517,1.0
928,ppo_multitask,2.345542313750278,1.1869038897590198,1.1844160171259213,-332.3526,1.0
929,diffdac,2.345542313750278,1.1869038897590198,1.1844160171259213,-435.29733,1.0
930,ppo_random,2.3822232213235983,1.101141162442994,1.2848534588120506,-125.85245,1.0
931,ppo_multitask,2.3822232213235983,1.101141162442994,1.2848534588120506,-124.15754,1.0
932,diffdac,2.3822232213235983,1.101141162442994,1.2848534588120506,-127.10242,1.0
933,ppo_random,1.9454471322472218,0.9637023572880461,1.141061489654466,-126.64517,1.0
934,ppo_multitask,1.9454471322472218,0.9637023572880461,1.141061489654466,-126.52059,1.0
935,diffdac,1.9454471322472218,0.9637023572880461,1.141061489654466,-126.672966,1.0
936,ppo_random,1.6600722552078917,0.951233211919159,0.9485696765002862,-127.127335,1.0
937,ppo_multitask,1.6600722552078917,0.951233211919159,0.9485696765002862,-126.89551,1.0
938,diffdac,1.6600722552078917,0.951233211919159,0.9485696765002862,-127.319756,1.0
939,ppo_random,1.5986475491402097,1.0300626196132636,1.2165230812666348,-251.81775,1.0
940,ppo_multitask,1.5986475491402097,1.0300626196132636,1.2165230812666348,-250.8244,1.0
941,diffdac,1.5986475491402097,1.0300626196132636,1.2165230812666348,-640.66394,0.0
942,ppo_random,2.500248297791561,1.0531251481851533,0.8590286507034772,-121.09613,1.0
943,ppo_multitask,2.500248297791561,1.0531251481851533,0.8590286507034772,-116.62774,1.0
944,diffdac,2.500248297791561,1.0531251481851533,0.8590286507034772,-118.93943,1.0
945,ppo_random,2.1400149894632405,0.867499271293144,0.7754053432316221,-0.9104729,1.0
946,ppo_multitask,2.1400149894632405,0.867499271293144,0.7754053432316221,-0.66615206,1.0
947,diffdac,2.1400149894632405,0.867499271293144,0.7754053432316221,-0.9039667,1.0
948,ppo_random,2.3966844965142786,1.14727853516698,1.1217652658125126,-128.11221,1.0
949,ppo_multitask,2.3966844965142786,1.14727853516698,1.1217652658125126,-126.93383,1.0
950,diffdac,2.3966844965142786,1.14727853516698,1.1217652658125126,-128.26239,1.0
951,ppo_random,1.7652203767968038,1.1357813045854543,1.2781132097852854,-403.7931,1.0
952,ppo_multitask,1.7652203767968038,1.1357813045854543,1.2781132097852854,-267.76855,1.0
953,diffdac,1.7652203767968038,1.1357813045854543,1.2781132097852854,-668.226,0.0
954,ppo_random,2.1040738323030745,0.9041058908280031,0.8701811149853059,-115.302284,1.0
955,ppo_multitask,2.1040738323030745,0.9041058908280031,0.8701811149853059,-113.163734,1.0
956,diffdac,2.1040738323030745,0.9041058908280031,0.8701811149853059,-120.581345,1.0
957,ppo_random,2.5981334066758195,1.249347572583026,0.7862793100733416,-106.65584,1.0
958,ppo_multitask,2.5981334066758195,1.249347572583026,0.7862793100733416,-105.75223,1.0
959,diffdac,2.5981334066758195,1.249347572583026,0.7862793100733416,-109.2867,1.0
960,ppo_random,2.2572247824977953,0.8535799628016607,1.2959855765787844,-132.25555,1.0
961,ppo_multitask,2.2572247824977953,0.8535799628016607,1.2959855765787844,-130.73099,1.0
962,diffdac,2.2572247824977953,0.8535799628016607,1.2959855765787844,-129.8045,1.0
963,ppo_random,2.4631375295072897,0.7467474152296746,1.2877876943873856,-263.69217,1.0
964,ppo_multitask,2.4631375295072897,0.7467474152296746,1.2877876943873856,-262.41037,1.0
965,diffdac,2.4631375295072897,0.7467474152296746,1.2877876943873856,-256.17154,1.0
966,ppo_random,1.8950892729809539,0.7850152377680562,0.8656269077325336,-110.47001,1.0
967,ppo_multitask,1.8950892729809539,0.7850152377680562,0.8656269077325336,-110.66855,1.0
968,diffdac,1.8950892729809539,0.7850152377680562,0.8656269077325336,-236.15926,1.0
969,ppo_random,2.5680661705040606,0.7662080831123215,1.2423098908541725,-139.53705,1.0
970,ppo_multitask,2.5680661705040606,0.7662080831123215,1.2423098908541725,-136.53346,1.0
971,diffdac,2.5680661705040606,0.7662080831123215,1.2423098908541725,-133.81615,1.0
972,ppo_random,1.4723800562784888,1.008388646020653,0.7346527924632946,-495.54102,1.0
973,ppo_multitask,1.4723800562784888,1.008388646020653,0.7346527924632946,-124.76488,1.0
974,diffdac,1.4723800562784888,1.008388646020653,0.7346527924632946,-124.47917,1.0
975,ppo_random,2.513281532347607,1.2886291278273747,0.9607753802569998,-125.34654,1.0
976,ppo_multitask,2.513281532347607,1.2886291278273747,0.9607753802569998,-124.881874,1.0
977,diffdac,2.513281532347607,1.2886291278273747,0.9607753802569998,-245.45514,1.0
978,ppo_random,2.023426241611481,1.2119174612906647,1.0014669467548878,-255.47774,1.0
979,ppo_multitask,2.023426241611481,1.2119174612906647,1.0014669467548878,-249.13358,1.0
980,diffdac,2.023426241611481,1.2119174612906647,1.0014669467548878,-378.60428,1.0
981,ppo_random,1.9375502905261466,1.1345732006649976,0.8702844443326768,-368.9705,1.0
982,ppo_multitask,1.9375502905261466,1.1345732006649976,0.8702844443326768,-237.9501,1.0
983,diffdac,1.9375502905261466,1.1345732006649976,0.8702844443326768,-230.02184,1.0
984,ppo_random,1.6911153983441767,0.8532768725597599,0.7523347132461302,-109.71543,1.0
985,ppo_multitask,1.6911153983441767,0.8532768725597599,0.7523347132461302,-109.478935,1.0
986,diffdac,1.6911153983441767,0.8532768725597599,0.7523347132461302,-238.5668,1.0
987,ppo_random,2.08858839426635,0.9345817701396362,0.7423788077795207,-1.4876227,1.0
988,ppo_multitask,2.08858839426635,0.9345817701396362,0.7423788077795207,-1.5879245,1.0
989,diffdac,2.08858839426635,0.9345817701396362,0.7423788077795207,-2.0875535,1.0
990,ppo_random,1.9949377613953074,0.8102732223135498,1.2155108359498625,-129.65216,1.0
991,ppo_multitask,1.9949377613953074,0.8102732223135498,1.2155108359498625,-125.20423,1.0
992,diffdac,1.9949377613953074,0.8102732223135498,1.2155108359498625,-127.402176,1.0
993,ppo_random,2.536006187218555,0.7695948994163498,1.1221846012944565,-136.56447,1.0
994,ppo_multitask,2.536006187218555,0.7695948994163498,1.1221846012944565,-125.73544,1.0
995,diffdac,2.536006187218555,0.7695948994163498,1.1221846012944565,-261.6346,1.0
996,ppo_random,2.501809993610164,1.158040258616783,0.8711981874572613,-131.24022,1.0
997,ppo_multitask,2.501809993610164,1.158040258616783,0.8711981874572613,-130.53796,1.0
998,diffdac,2.501809993610164,1.158040258616783,0.8711981874572613,-129.02974,1.0
999,ppo_random,2.0519493044302815,1.1373704367394042,0.7101288676238731,-229.7587,1.0
1000,ppo_multitask,2.0519493044302815,1.1373704367394042,0.7101288676238731,-226.73584,1.0
1001,diffdac,2.0519493044302815,1.1373704367394042,0.7101288676238731,-226.32489,1.0
1002,ppo_random,1.685763880143479,0.7194911731555989,0.7745605574460934,-0.848444,1.0
1003,ppo_multitask,1.685763880143479,0.7194911731555989,0.7745605574460934,-0.78978175,1.0
1004,diffdac,1.685763880143479,0.7194911731555989,0.7745605574460934,-0.9666936,1.0
1005,ppo_random,2.312619674431715,0.712778150383936,1.197327892749182,-0.48972115,1.0
1006,ppo_multitask,2.312619674431715,0.712778150383936,1.197327892749182,-0.48665768,1.0
1007,diffdac,2.312619674431715,0.712778150383936,1.197327892749182,-0.44450668,1.0
1008,ppo_random,1.9284788379582245,1.2379421899872365,0.9896005783937325,-128.15422,1.0
1009,ppo_multitask,1.9284788379582245,1.2379421899872365,0.9896005783937325,-128.93187,1.0
1010,diffdac,1.9284788379582245,1.2379421899872365,0.9896005783937325,-255.58263,1.0
1011,ppo_random,2.359888152374363,0.792140447254001,1.0406683577531919,-130.82265,1.0
1012,ppo_multitask,2.359888152374363,0.792140447254001,1.0406683577531919,-128.66396,1.0
1013,diffdac,2.359888152374363,0.792140447254001,1.0406683577531919,-129.02359,1.0
1014,ppo_random,1.5410420138044931,1.0374609240521826,1.0097074053837933,-366.01822,1.0
1015,ppo_multitask,1.5410420138044931,1.0374609240521826,1.0097074053837933,-238.29163,1.0
1016,diffdac,1.5410420138044931,1.0374609240521826,1.0097074053837933,-236.50755,1.0
1017,ppo_random,2.165296772826604,0.8029672804042116,0.8631573289277861,-110.72964,1.0
1018,ppo_multitask,2.165296772826604,0.8029672804042116,0.8631573289277861,-109.85037,1.0
1019,diffdac,2.165296772826604,0.8029672804042116,0.8631573289277861,-110.71137,1.0
1020,ppo_random,1.7377038861818277,1.2830285598763624,1.026028474518351,-127.904236,1.0
1021,ppo_multitask,1.7377038861818277,1.2830285598763624,1.026028474518351,-127.95253,1.0
1022,diffdac,1.7377038861818277,1.2830285598763624,1.026028474518351,-126.06701,1.0
1023,ppo_random,1.7182002840445132,1.2558871458317684,1.1379233391492816,-255.39478,1.0
1024,ppo_multitask,1.7182002840445132,1.2558871458317684,1.1379233391492816,-126.42368,1.0
1025,diffdac,1.7182002840445132,1.2558871458317684,1.1379233391492816,-126.637985,1.0
1026,ppo_random,1.4780412762103148,1.193388531718678,0.7244819840048288,-990.14075,0.0
1027,ppo_multitask,1.4780412762103148,1.193388531718678,0.7244819840048288,-223.0607,1.0
1028,diffdac,1.4780412762103148,1.193388531718678,0.7244819840048288,-466.90848,1.0
1029,ppo_random,1.490067236254563,1.0876114080758104,1.093780602167876,-386.3999,1.0
1030,ppo_multitask,1.490067236254563,1.0876114080758104,1.093780602167876,-130.30148,1.0
1031,diffdac,1.490067236254563,1.0876114080758104,1.093780602167876,-511.5071,0.0
1032,ppo_random,1.7766630022781738,1.1616229313242767,0.8818927761479072,-751.8605,0.0
1033,ppo_multitask,1.7766630022781738,1.1616229313242767,0.8818927761479072,-119.702,1.0
1034,diffdac,1.7766630022781738,1.1616229313242767,0.8818927761479072,-127.57894,1.0
1035,ppo_random,1.8451120915599317,1.0989305359740422,0.9979948027208426,-0.5080349,1.0
1036,ppo_multitask,1.8451120915599317,1.0989305359740422,0.9979948027208426,-1.0598041,1.0
1037,diffdac,1.8451120915599317,1.0989305359740422,0.9979948027208426,-0.4972015,1.0
1038,ppo_random,2.1123434361873863,0.7054613528392936,0.811365883675245,-109.7357,1.0
1039,ppo_multitask,2.1123434361873863,0.7054613528392936,0.811365883675245,-108.02505,1.0
1040,diffdac,2.1123434361873863,0.7054613528392936,0.811365883675245,-112.0126,1.0
1041,ppo_random,1.7197545558658471,0.8726084948766653,1.2281728149729734,-260.2252,1.0
1042,ppo_multitask,1.7197545558658471,0.8726084948766653,1.2281728149729734,-253.55983,1.0
1043,diffdac,1.7197545558658471,0.8726084948766653,1.2281728149729734,-394.07108,1.0
1044,ppo_random,1.72742936348213,0.9305702887182085,0.8991631841528875,-226.09839,1.0
1045,ppo_multitask,1.72742936348213,0.9305702887182085,0.8991631841528875,-222.6369,1.0
1046,diffdac,1.72742936348213,0.9305702887182085,0.8991631841528875,-357.50998,1.0
1047,ppo_random,1.6568595432926094,1.2825069259229833,0.9861463561389381,-505.41403,1.0
1048,ppo_multitask,1.6568595432926094,1.2825069259229833,0.9861463561389381,-127.9381,1.0
1049,diffdac,1.6568595432926094,1.2825069259229833,0.9861463561389381,-127.04595,1.0
1050,ppo_random,1.9185574392239935,1.1297491735694685,1.236852116603213,-248.7743,1.0
1051,ppo_multitask,1.9185574392239935,1.1297491735694685,1.236852116603213,-247.92563,1.0
1052,diffdac,1.9185574392239935,1.1297491735694685,1.236852116603213,-375.27243,1.0
1053,ppo_random,1.4135189244672424,0.8698152973371129,0.7053645056130111,-205.2747,1.0
1054,ppo_multitask,1.4135189244672424,0.8698152973371129,0.7053645056130111,-220.25594,1.0
1055,diffdac,1.4135189244672424,0.8698152973371129,0.7053645056130111,-365.60605,1.0
1056,ppo_random,2.44752166450846,1.0370129265473693,0.8390482827411719,-107.94347,1.0
1057,ppo_multitask,2.44752166450846,1.0370129265473693,0.8390482827411719,-106.9783,1.0
1058,diffdac,2.44752166450846,1.0370129265473693,0.8390482827411719,-109.42532,1.0
1059,ppo_random,1.9234160301078815,0.8578026747220535,1.18939447021636,-136.2016,1.0
1060,ppo_multitask,1.9234160301078815,0.8578026747220535,1.18939447021636,-130.46829,1.0
1061,diffdac,1.9234160301078815,0.8578026747220535,1.18939447021636,-398.1631,1.0
1062,ppo_random,2.277772135564024,1.0191629245277425,1.1279049513702732,-126.75897,1.0
1063,ppo_multitask,2.277772135564024,1.0191629245277425,1.1279049513702732,-125.83422,1.0
1064,diffdac,2.277772135564024,1.0191629245277425,1.1279049513702732,-129.5617,1.0
1065,ppo_random,1.6774753744498807,0.9712517709001327,1.2650004313972025,-261.3067,1.0
1066,ppo_multitask,1.6774753744498807,0.9712517709001327,1.2650004313972025,-259.48404,1.0
1067,diffdac,1.6774753744498807,0.9712517709001327,1.2650004313972025,-522.3511,1.0
1068,ppo_random,1.9843604387455867,0.840042255283562,1.137881826681646,-118.916084,1.0
1069,ppo_multitask,1.9843604387455867,0.840042255283562,1.137881826681646,-115.55151,1.0
1070,diffdac,1.9843604387455867,0.840042255283562,1.137881826681646,-250.48923,1.0
1071,ppo_random,2.2679173985396086,0.861189174758591,1.1912053683950727,-130.80467,1.0
1072,ppo_multitask,2.2679173985396086,0.861189174758591,1.1912053683950727,-128.67375,1.0
1073,diffdac,2.2679173985396086,0.861189174758591,1.1912053683950727,-127.95824,1.0
1074,ppo_random,2.2563349801975034,0.8137030750859631,0.9787094738783415,-127.97177,1.0
1075,ppo_multitask,2.2563349801975034,0.8137030750859631,0.9787094738783415,-118.99077,1.0
1076,diffdac,2.2563349801975034,0.8137030750859631,0.9787094738783415,-126.02916,1.0
1077,ppo_random,2.4547347013700396,1.1200140547375543,0.884937133291878,-117.31927,1.0
1078,ppo_multitask,2.4547347013700396,1.1200140547375543,0.884937133291878,-117.78056,1.0
1079,diffdac,2.4547347013700396,1.1200140547375543,0.884937133291878,-242.81198,1.0
1080,ppo_random,1.9973338363423885,1.2649152088055071,0.921701380418933,-0.39454454,1.0
1081,ppo_multitask,1.9973338363423885,1.2649152088055071,0.921701380418933,-0.44826016,1.0
1082,diffdac,1.9973338363423885,1.2649152088055071,0.921701380418933,-0.5434523,1.0
1083,ppo_random,1.532238691796121,1.116492910379976,1.2257115813658532,-256.98776,1.0
1084,ppo_multitask,1.532238691796121,1.116492910379976,1.2257115813658532,-127.36906,1.0
1085,diffdac,1.532238691796121,1.116492910379976,1.2257115813658532,-515.71655,0.0
1086,ppo_random,1.4191412894713846,0.9905224351589617,1.1522241270272442,-380.36545,1.0
1087,ppo_multitask,1.4191412894713846,0.9905224351589617,1.1522241270272442,-378.4613,1.0
1088,diffdac,1.4191412894713846,0.9905224351589617,1.1522241270272442,-506.8123,1.0
1089,ppo_random,1.5264889489781133,1.1260670130418817,1.0377426007795578,-496.59665,1.0
1090,ppo_multitask,1.5264889489781133,1.1260670130418817,1.0377426007795578,-366.93857,1.0
1091,diffdac,1.5264889489781133,1.1260670130418817,1.0377426007795578,-752.4157,0.0
1092,ppo_random,1.91028337278482,0.759419742309321,0.814207378406475,-0.5013323,1.0
1093,ppo_multitask,1.91028337278482,0.759419742309321,0.814207378406475,-0.6983327,1.0
1094,diffdac,1.91028337278482,0.759419742309321,0.814207378406475,-0.4895131,1.0
1095,ppo_random,2.529746892168356,1.0849616231017671,1.1107662804910585,-343.18912,1.0
1096,ppo_multitask,2.529746892168356,1.0849616231017671,1.1107662804910585,-324.27277,1.0
1097,diffdac,2.529746892168356,1.0849616231017671,1.1107662804910585,-403.913,1.0
1098,ppo_random,1.5258110317374445,0.9588939034559819,1.092257875886282,-495.13867,1.0
1099,ppo_multitask,1.5258110317374445,0.9588939034559819,1.092257875886282,-355.76532,1.0
1100,diffdac,1.5258110317374445,0.9588939034559819,1.092257875886282,-475.87744,1.0
1101,ppo_random,1.5088551743623548,0.7774234887586904,0.7255950266276823,-0.62124795,1.0
1102,ppo_multitask,1.5088551743623548,0.7774234887586904,0.7255950266276823,-0.59428066,1.0
1103,diffdac,1.5088551743623548,0.7774234887586904,0.7255950266276823,-1.3869407,1.0
1104,ppo_random,1.8981911727748106,0.7000456108286501,1.1740143965206062,-242.72842,1.0
1105,ppo_multitask,1.8981911727748106,0.7000456108286501,1.1740143965206062,-237.12932,1.0
1106,diffdac,1.8981911727748106,0.7000456108286501,1.1740143965206062,-234.28276,1.0
1107,ppo_random,2.179999229752696,0.906069379068332,0.9528856640429197,-133.19794,1.0
1108,ppo_multitask,2.179999229752696,0.906069379068332,0.9528856640429197,-133.42665,1.0
1109,diffdac,2.179999229752696,0.906069379068332,0.9528856640429197,-128.27151,1.0
1110,ppo_random,1.838953659833134,0.8806432719798416,1.2205098751672134,-257.43207,1.0
1111,ppo_multitask,1.838953659833134,0.8806432719798416,1.2205098751672134,-253.09143,1.0
1112,diffdac,1.838953659833134,0.8806432719798416,1.2205098751672134,-393.03833,1.0
1113,ppo_random,2.2049090222829753,1.0436174026973846,0.8763939272671282,-120.03824,1.0
1114,ppo_multitask,2.2049090222829753,1.0436174026973846,0.8763939272671282,-116.56777,1.0
1115,diffdac,2.2049090222829753,1.0436174026973846,0.8763939272671282,-120.384155,1.0
1116,ppo_random,1.6758244215912064,0.788863834589814,1.0832802135251156,-124.850555,1.0
1117,ppo_multitask,1.6758244215912064,0.788863834589814,1.0832802135251156,-122.5981,1.0
1118,diffdac,1.6758244215912064,0.788863834589814,1.0832802135251156,-128.17937,1.0
1119,ppo_random,2.2331981943117682,1.0499532447183115,1.1543949284198967,-287.15698,1.0
1120,ppo_multitask,2.2331981943117682,1.0499532447183115,1.1543949284198967,-265.70346,1.0
1121,diffdac,2.2331981943117682,1.0499532447183115,1.1543949284198967,-397.65048,1.0
1122,ppo_random,1.5627427481961493,0.9759801790947826,0.7953938084407252,-2.3787563,1.0
1123,ppo_multitask,1.5627427481961493,0.9759801790947826,0.7953938084407252,-2.3955412,1.0
1124,diffdac,1.5627427481961493,0.9759801790947826,0.7953938084407252,-2.2938633,1.0
1125,ppo_random,1.6438105091843198,0.7493137338613002,0.7322207149993729,-1.714505,1.0
1126,ppo_multitask,1.6438105091843198,0.7493137338613002,0.7322207149993729,-1.5748318,1.0
1127,diffdac,1.6438105091843198,0.7493137338613002,0.7322207149993729,-1.5004827,1.0
1128,ppo_random,1.885006218998433,1.178076933053544,1.2677720871753355,-132.78194,1.0
1129,ppo_multitask,1.885006218998433,1.178076933053544,1.2677720871753355,-132.27605,1.0
1130,diffdac,1.885006218998433,1.178076933053544,1.2677720871753355,-523.7041,0.0
1131,ppo_random,1.5421809699861833,1.0125694109129377,1.0131236836745976,-0.40491602,1.0
1132,ppo_multitask,1.5421809699861833,1.0125694109129377,1.0131236836745976,-0.7160509,1.0
1133,diffdac,1.5421809699861833,1.0125694109129377,1.0131236836745976,-1.6457057,1.0
1134,ppo_random,2.1131890012544585,0.7306342681318558,0.7300807319897142,-98.04389,1.0
1135,ppo_multitask,2.1131890012544585,0.7306342681318558,0.7300807319897142,-97.66687,1.0
1136,diffdac,2.1131890012544585,0.7306342681318558,0.7300807319897142,-209.98964,1.0
